type,date,close,label
USD/RUB,24-May-17,55.72,{c}₽
USD/RUB,25-May-17,56.40,{c}₽
USD/RUB,26-May-17,55.65,{c}₽
USD/RUB,27-May-17,54.20,{c}₽
USD/RUB,28-May-17,54.60,{c}₽
USD/RUB,29-May-17,55.20,{c}₽
USD/RUB,30-May-17,55.50,{c}₽
USD/RUB,31-May-17,57.10,{c}₽
USD/RUB,1-Jun-17,55.72,{c}₽
USD/RUB,2-Jun-17,56.40,{c}₽
USD/RUB,3-Jun-17,55.65,{c}₽
USD/RUB,4-Jun-17,54.20,{c}₽
USD/RUB,5-Jun-17,54.60,{c}₽
USD/RUB,6-Jun-17,55.20,{c}₽
USD/RUB,7-Jun-17,55.50,{c}₽
USD/RUB,8-Jun-17,55.20,{c}₽
USD/RUB,9-Jun-17,55.50,{c}₽
RUB/USD,25-May-17,0.72,${c}
RUB/USD,26-May-17,0.52,${c}
RUB/USD,27-May-17,0.65,${c}
RUB/USD,28-May-17,0.60,${c}
RUB/USD,29-May-17,0.55,${c}
RUB/USD,30-May-17,0.54,${c}
RUB/USD,31-May-17,0.53,${c}
RUB/USD,1-Jun-17,0.72,${c}
RUB/USD,2-Jun-17,0.52,${c}
RUB/USD,3-Jun-17,0.65,${c}
RUB/USD,4-Jun-17,0.60,${c}
RUB/USD,5-Jun-17,0.55,${c}
RUB/USD,6-Jun-17,0.54,${c}
RUB/USD,7-Jun-17,0.53,${c}
RUB/USD,8-Jun-17,0.72,${c}
RUB/USD,9-Jun-17,0.52,${c}
